id,name,description,channel_url,thumbnail_url,subscriber_count,category,is_featured
b9d4ba09-9a74-4adb-9af7-d48eebbceccf,Mark Angel TV,"Home of Emanuella, Success and the Mark Angel comedy family.",https://www.youtube.com/@MarkAngelTV,,8500000,Comedy,t
fdccb4ca-4725-45d1-b5ee-ce46c1d7e850,NollyLand,Largest archive of full Nollywood movies featuring Nigerian and African superstars.,https://www.youtube.com/@NollyLand,,3500000,Movies,t
a06731c8-f35a-44ab-812d-a6ead31e0aba,Nollywood Pictures TV,"Premium Nollywood films, family dramas and classic Nigerian movies streaming free.",https://www.youtube.com/@NollywoodPicturesTv,,3200000,Movies,t
05fb5f8f-4880-40e2-b71b-a8899aca0e60,iBAKATV,One of the largest Nollywood streaming channels with thousands of free Yoruba and English movies.,https://www.youtube.com/@ibakatv,,2700000,Movies,t
bccf16a3-961a-4e05-9983-d3acdb52eaa1,Nollywood Movies,Daily uploads of the latest Nollywood blockbusters and timeless classics.,https://www.youtube.com/@NollywoodMovies,,2400000,Movies,t
d095b100-890b-440c-99e1-bc2b919b1178,Realnollytv,New Nigerian Nollywood movies released weekly.,https://www.youtube.com/@RealnollyTv,,2100000,Movies,t
ad97aa96-0634-4a84-b23a-d20f82cd9e92,Ndani TV,"Home of Skinny Girl in Transit, The Men's Club, Officer Titus and more.",https://www.youtube.com/@NdaniTV,,1900000,Series,t
52abdc40-0794-4a1a-870d-878a94e369a2,Mount Zion Movies Productions,Faith-based Nigerian Christian movies and dramas.,https://www.youtube.com/@MountZionFilmsProductions,,1800000,Faith,t
88566e19-ec1f-4ec7-8791-125998fd4d84,Yoruba Movies,Premium Yoruba-language Nollywood movies released daily.,https://www.youtube.com/@YorubaMovies,,1500000,Yoruba,t
3e0ec932-02ec-4e2f-8d90-52e49e7a9aa1,Yoruba Hot Cinema,Hottest Yoruba movies featuring top Nigerian stars.,https://www.youtube.com/@YorubaHotCinema,,1300000,Yoruba,t
528c49dc-1528-42a7-9ef2-998beac0602a,Africa Magic,"Official channel of MultiChoice Nigeria's Africa Magic; clips, trailers, behind the scenes.",https://www.youtube.com/@AfricaMagic,,1200000,Network,t
b01a1d05-da1b-43fd-9f14-c4ea2723f8ec,Toyin Abraham TV,"Official channel of Yoruba superstar Toyin Abraham; films, vlogs, BTS.",https://www.youtube.com/@ToyinAbrahamPictures,,1100000,Celebrity,t
50b52f79-4467-45ec-962d-45fcd3f4258b,Funke Akindele Bello,"Official channel of Funke Akindele, behind-the-scenes of A Tribe Called Judah & more.",https://www.youtube.com/@FunkeAkindeleBello,,950000,Celebrity,t
7ea8fd07-685b-4d3b-82d3-9e71da22936c,AY Comedian,"AY Makun official channel: films, AY Live, comedy shows.",https://www.youtube.com/@aycomedian,,890000,Comedy,t
fdf11b24-c68f-469a-b764-f056bd9b34f7,Accelerate TV,"Lifestyle, comedy series, and Nigerian original web shows.",https://www.youtube.com/@AccelerateTV,,830000,Series,t
f146e7f9-39aa-4966-8af2-5f41a63e10ae,Mercy Aigbe TV,"Mercy Aigbe official channel: films, lifestyle and behind-the-scenes.",https://www.youtube.com/@MercyAigbeOfficial,,580000,Celebrity,t
68032979-f9d3-4425-8fc1-5b831e8a1505,EbonyLife TV,"EbonyLife TV official channel from Mo Abudu; trailers, premieres, interviews.",https://www.youtube.com/@EbonyLifeTV,,520000,Network,t
22913d37-b067-41db-9267-39b83faf8deb,Wofai TV,Comedy sketches and films from Wofai Fada and the Nigerian comedy scene.,https://www.youtube.com/@WofaiFadaTv,,420000,Comedy,t
242f511e-32f8-4a2e-802f-337c8e88b1e4,Nigezie,"Nigerian music videos, interviews and entertainment news.",https://www.youtube.com/@Nigezie,,360000,Music,t
2d1a5f06-e45a-47ee-a5c7-8dec93d36104,Anthill Studios,Visual effects-heavy Nollywood films from Niyi Akinmolayan's Anthill.,https://www.youtube.com/@AnthillStudios,,210000,Studio,t
dfc8cfa0-6ad8-42bd-895c-b420af463b0e,Inkblot Productions,Trailers and clips from Nigeria's leading film studio Inkblot.,https://www.youtube.com/@InkblotProductions,,180000,Studio,t
a2e4c5b1-c6c6-43d2-8744-825d5aa7b97d,FilmOne Entertainment,Distributor and producer of major Nigerian theatrical releases.,https://www.youtube.com/@FilmOneEntertainment,,140000,Studio,t
